justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
106,1987,2,0,9,4,0
106,1987,2,0,10,1,5
106,1987,2,0,9,3,0
106,1987,1,0,7,6,0
106,1987,2,0,4,2,42
106,1987,1,0,10,6,0
106,1987,1,0,7,3,0
106,1987,1,0,9,5,0
106,1987,1,0,1,4,0
106,1987,2,0,9,0,0
106,1987,2,0,8,1,22
106,1987,2,0,10,6,0
106,1987,2,0,8,3,0
106,1987,1,0,7,3,0
106,1987,2,0,8,6,0
106,1987,1,0,1,2,0
106,1987,2,0,9,6,0
106,1987,2,0,8,3,0
106,1987,2,0,1,4,0
106,1987,1,0,4,6,0
106,1987,1,0,8,1,41
106,1987,2,0,8,6,0
106,1987,1,0,8,3,45
106,1987,2,0,1,2,0
106,1987,1,0,1,8,25
106,1987,1,0,10,3,0
106,1987,2,0,3,2,0
106,1987,2,0,2,2,45
106,1987,2,0,6,2,21
106,1987,2,0,8,0,0
106,1987,1,0,9,6,0
106,1987,1,0,8,3,0
106,1987,1,0,1,2,27
106,1987,2,0,1,2,29
106,1987,2,0,8,3,0
106,1987,1,0,1,0,4
106,1987,1,0,4,5,17
106,1987,1,0,9,6,0
106,1987,2,0,10,3,13
106,1987,2,0,4,6,0
106,1987,2,0,4,1,0
106,1987,2,0,2,1,37
106,1987,2,0,9,6,0
106,1987,2,0,2,3,0
106,1987,2,0,2,1,0
106,1987,1,0,9,0,0
106,1987,1,0,1,2,42
106,1987,2,0,1,2,0
106,1987,2,0,10,3,58
106,1987,1,0,1,2,0
106,1987,1,0,1,2,0
106,1987,1,0,2,0,0
106,1987,1,0,1,4,0
106,1987,1,0,1,4,0
106,1987,1,0,1,2,17
106,1987,1,0,9,4,0
106,1987,1,0,1,6,0
106,1987,1,0,8,3,29
106,1987,1,0,8,3,0
106,1987,2,0,8,3,0
106,1987,1,0,2,5,39
106,1987,1,0,3,2,0
106,1987,1,0,8,0,0
106,1987,1,0,3,6,0
106,1987,2,0,3,2,0
106,1987,1,0,9,3,0
106,1987,2,0,1,6,0
106,1988,1,0,6,3,0
106,1988,1,0,1,2,45
106,1988,2,0,2,3,0
106,1988,1,0,10,6,19
106,1988,1,0,1,2,0
106,1988,1,0,4,2,4
106,1988,2,0,2,2,41
106,1988,1,0,3,6,0
106,1988,2,0,2,6,0
106,1988,1,0,9,0,6
106,1988,2,0,9,4,0
106,1988,1,0,4,2,33
106,1988,2,0,9,3,0
106,1988,1,0,9,0,0
106,1988,2,0,1,2,21
106,1988,2,0,2,3,0
106,1988,2,0,8,1,17
106,1988,1,0,1,2,0
106,1988,2,0,4,6,45
106,1988,1,0,7,3,0
106,1988,1,0,8,2,57
106,1988,1,0,9,6,0
106,1988,1,0,1,2,12
106,1988,1,0,2,2,0
106,1988,1,0,1,2,0
106,1988,1,0,9,0,6
106,1988,1,0,3,2,51
106,1988,2,0,3,2,18
106,1988,2,0,6,3,0
106,1988,2,0,8,3,0
106,1988,1,0,9,6,0
106,1988,2,0,10,1,12
106,1988,1,0,9,4,0
106,1988,1,0,2,4,0
106,1988,1,0,2,2,0
106,1988,2,0,3,2,0
106,1988,2,0,12,3,0
106,1988,1,0,1,0,0
106,1988,1,0,1,0,0
106,1988,1,0,1,3,0
106,1988,1,0,2,3,0
106,1988,1,0,1,0,0
106,1988,1,0,7,3,0
106,1988,1,0,10,6,6
106,1988,2,0,8,1,20
106,1988,1,0,9,6,0
106,1988,1,0,1,2,33
106,1988,2,0,2,1,0
106,1988,2,0,9,6,0
106,1988,2,0,1,2,0
106,1988,1,0,1,2,0
106,1988,1,0,1,2,0
106,1988,2,0,2,2,0
106,1988,1,0,1,6,0
106,1988,1,0,12,3,0
106,1988,1,0,5,3,0
106,1988,2,0,6,3,0
106,1988,1,0,9,6,0
106,1988,2,0,10,6,27
106,1988,2,0,3,2,17
106,1988,1,0,1,0,0
106,1988,1,0,10,6,0
106,1988,1,0,1,2,0
106,1988,1,0,3,2,51
106,1988,1,0,2,6,29
106,1988,2,0,8,1,35
106,1988,2,0,9,6,0
106,1988,1,0,2,4,0
106,1988,1,0,10,0,0
106,1988,2,0,8,3,26
106,1988,1,0,8,5,0
106,1988,1,0,9,1,0
106,1988,1,0,2,6,36
106,1988,2,0,8,6,0
106,1988,1,0,9,1,0
106,1988,1,0,2,3,0
106,1988,1,0,2,6,0
106,1988,2,0,2,6,0
106,1988,1,0,8,3,0
106,1988,1,0,8,3,0
106,1988,2,0,2,3,0
106,1988,1,1,3,2,0
106,1988,2,0,1,2,0
106,1988,1,0,4,2,0
106,1988,1,1,8,3,0
106,1988,1,0,1,3,0
106,1988,1,0,9,6,0
106,1988,1,0,9,4,0
106,1988,2,0,2,3,0
106,1988,2,0,8,3,0
106,1988,2,0,10,6,6
106,1988,2,0,9,1,4
106,1988,1,0,1,2,12
106,1988,1,0,2,3,0
106,1988,1,0,8,3,0
106,1988,2,0,8,6,0
106,1988,1,0,2,4,0
106,1988,1,1,1,2,1
106,1988,1,0,1,2,48
106,1988,1,0,9,6,0
106,1988,1,0,10,6,0
106,1988,2,0,1,6,0
106,1988,1,0,6,3,0
106,1988,1,0,2,3,0
106,1988,1,0,10,6,0
106,1988,1,0,2,3,27
106,1988,2,0,2,2,30
106,1988,1,0,4,2,6
106,1988,1,0,2,3,0
106,1988,1,0,2,3,0
106,1988,2,0,12,3,0
106,1988,2,0,1,2,6
106,1988,2,0,6,3,0
106,1988,1,0,7,3,0
106,1988,2,1,8,1,0
106,1988,2,0,9,5,0
106,1988,1,0,1,2,0
106,1988,2,0,3,2,51
106,1988,1,0,5,6,0
106,1988,1,0,7,3,0
106,1988,2,0,3,2,12
106,1988,1,0,1,4,0
106,1988,1,0,3,2,26
106,1988,1,0,1,6,0
106,1988,1,0,1,6,0
106,1988,1,0,3,0,0
106,1988,1,0,2,3,0
106,1988,1,0,6,3,0
106,1988,1,0,3,2,0
106,1988,1,0,2,2,0
106,1988,2,0,1,2,0
106,1988,1,0,8,3,0
106,1988,1,0,3,6,0
106,1988,2,0,5,3,0
106,1988,1,0,2,3,0
106,1988,1,0,1,2,0
106,1988,1,0,1,3,0
106,1988,2,0,8,2,0
106,1988,1,0,1,2,0
106,1988,1,0,1,2,21
106,1988,1,0,2,6,0
106,1988,1,0,3,2,0
106,1988,1,0,5,2,0
106,1988,1,0,3,2,0
106,1988,2,0,1,2,51
